circuit,trojan,success,gt_verify,vn_rounds,runtime_ms,area_delta,level_delta,cec_rounds
c880,c880_trojan13,PASS,PASS,5,7114.78,8,2,4
c880,c880_trojan14,PASS,PASS,1,1675.26,9,1,0
c880,c880_trojan15,PASS,PASS,1,1309.99,4,1,0
c880,c880_trojan16,PASS,PASS,1,5951.25,10,3,0
c880,c880_trojan17,SKIP_NO_PATTERNS,,,,,
c880,c880_trojan18,PASS,PASS,5,1753.98,4,2,4
c880,c880_trojan19,PASS,PASS,4,7910.76,5,1,3
c880,c880_trojan1,PASS,PASS,1,9023.49,9,1,0
c880,c880_trojan20,PASS,PASS,2,2469.73,7,1,1
c880,c880_trojan21,PASS,PASS,1,4835.86,9,1,0
c880,c880_trojan22,PASS,PASS,1,4161.58,9,2,0
c880,c880_trojan23,PASS,PASS,1,4309.69,9,1,0
c880,c880_trojan24,PASS,PASS,2,5786.87,4,1,1
c880,c880_trojan25,PASS,PASS,1,4806.45,9,1,0
c880,c880_trojan26,CEC_FAIL,PASS,5,1538.33,2,1,5
c880,c880_trojan27,SKIP_NO_PATTERNS,,,,,
c880,c880_trojan28,CEC_FAIL,PASS,5,4172.88,5,1,5
c880,c880_trojan29,PASS,PASS,1,664.679,3,1,0
c880,c880_trojan2,PASS,PASS,5,31702.5,5,1,4
c880,c880_trojan30,CEC_FAIL,PASS,5,1997,5,1,5
c880,c880_trojan31,PASS,PASS,4,11222,7,1,3
c880,c880_trojan32,PASS,PASS,1,3222.83,8,3,0
c880,c880_trojan33,PASS,PASS,2,5227.06,9,1,1
c880,c880_trojan34,PASS,PASS,1,5105.75,9,1,0
c880,c880_trojan35,PASS,PASS,1,5654.13,9,1,0
c880,c880_trojan36,PASS,PASS,1,1916.24,3,1,0
c880,c880_trojan37,PASS,PASS,1,4115.72,10,3,0
c880,c880_trojan38,PASS,PASS,1,669.118,13,4,0
c880,c880_trojan39,PASS,PASS,2,5495.18,7,1,1
c880,c880_trojan3,PASS,PASS,3,2069.98,8,5,2
c880,c880_trojan40,PASS,PASS,2,10142.3,9,1,1
c880,c880_trojan41,PASS,PASS,5,2136.69,5,1,4
c880,c880_trojan42,PASS,PASS,3,9182.08,9,2,2
c880,c880_trojan43,PASS,PASS,1,2068.37,5,5,0
c880,c880_trojan44,PASS,PASS,2,953.089,4,1,1
c880,c880_trojan45,PASS,PASS,1,3396.48,6,1,0
c880,c880_trojan46,PASS,PASS,4,4921.13,6,2,3
c880,c880_trojan47,PASS,PASS,1,1561.56,8,2,0
c880,c880_trojan48,PASS,PASS,1,465.495,-1,0,0
c880,c880_trojan49,PASS,PASS,1,1684.65,5,4,0
c880,c880_trojan4,PASS,PASS,2,8885.3,8,1,1
c880,c880_trojan50,PASS,PASS,2,9119.63,4,0,1
c880,c880_trojan51,PASS,PASS,2,18994.2,2,3,1
c880,c880_trojan52,PASS,PASS,3,18472.1,6,1,2
c880,c880_trojan53,PASS,PASS,1,4110.29,4,3,0
c880,c880_trojan54,PASS,PASS,1,7581.18,7,7,0
c880,c880_trojan55,PASS,PASS,0,543.93,-1,0,0
c880,c880_trojan56,PASS,PASS,1,5932.5,6,1,0
c880,c880_trojan57,PASS,PASS,1,4681.35,5,1,0
c880,c880_trojan58,CEC_FAIL,PASS,5,9079.35,15,4,5
c880,c880_trojan59,PASS,PASS,1,9230.27,6,3,0
c880,c880_trojan5,PASS,PASS,4,1537.68,2,5,3
c880,c880_trojan60,PASS,PASS,2,9461.17,7,4,1
c880,c880_trojan61,PASS,PASS,4,2319.33,3,1,3
c880,c880_trojan62,PASS,PASS,1,5447.67,7,3,0
c880,c880_trojan63,PASS,PASS,2,2648.28,6,1,1
c880,c880_trojan64,CEC_FAIL,PASS,5,3401.88,10,1,5
c880,c880_trojan65,PASS,PASS,1,701.691,-1,0,0
c880,c880_trojan66,PASS,PASS,1,4208.48,5,2,0
c880,c880_trojan67,SKIP_NO_PATTERNS,,,,,
c880,c880_trojan68,PASS,PASS,3,1417.08,2,0,2
c880,c880_trojan69,PASS,PASS,4,14972.1,8,4,3
c880,c880_trojan6,PASS,PASS,1,3600.66,8,1,0
c880,c880_trojan70,PASS,PASS,1,3511.69,5,7,0
c880,c880_trojan71,PASS,PASS,1,6467.45,7,3,0
c880,c880_trojan72,PASS,PASS,1,3724.84,4,1,0
c880,c880_trojan73,PASS,PASS,1,5049.07,4,1,0
c880,c880_trojan74,PASS,PASS,3,9660.83,6,3,2
c880,c880_trojan75,PASS,PASS,1,4815.08,7,7,0
c880,c880_trojan76,PASS,PASS,1,1145.62,2,1,0
c880,c880_trojan77,SKIP_NO_PATTERNS,,,,,
c880,c880_trojan78,PASS,PASS,3,7878.8,4,1,2
c880,c880_trojan79,PASS,PASS,2,4029.99,6,1,1
c880,c880_trojan7,CEC_FAIL,PASS,5,1574.61,3,1,5
c880,c880_trojan80,CEC_FAIL,PASS,5,2808.97,5,0,5
c880,c880_trojan81,PASS,PASS,4,10103.6,4,2,3
c880,c880_trojan82,PASS,PASS,1,3981.23,5,3,0
c880,c880_trojan83,PASS,PASS,1,4189.17,7,7,0
c880,c880_trojan84,CEC_FAIL,PASS,5,2385.22,4,0,5
c880,c880_trojan85,PASS,PASS,2,11639.6,7,6,1
c880,c880_trojan86,PASS,PASS,1,5692.78,7,4,0
c880,c880_trojan87,PASS,PASS,1,3759.19,2,1,0
c880,c880_trojan88,CEC_FAIL,PASS,5,3589.61,8,2,5
c880,c880_trojan89,PASS,PASS,2,3992.93,6,1,1
c880,c880_trojan8,CEC_FAIL,PASS,5,12675.6,18,6,5
c880,c880_trojan90,PASS,PASS,2,8751.93,5,8,1
c880,c880_trojan91,CEC_FAIL,PASS,5,3016.12,4,1,5
c880,c880_trojan92,PASS,PASS,1,4320.62,3,9,0
c880,c880_trojan93,PASS,PASS,1,3243.32,3,1,0
c880,c880_trojan94,PASS,PASS,2,2238.06,7,2,1
c880,c880_trojan95,PASS,PASS,1,7198.28,7,4,0
c880,c880_trojan96,PASS,PASS,2,4342.63,7,1,1
c880,c880_trojan97,PASS,PASS,1,4138.27,4,8,0
c880,c880_trojan98,CEC_FAIL,PASS,5,2874.72,5,2,5
c880,c880_trojan99,PASS,PASS,4,6329.63,4,1,3
c880,c880_trojan9,PASS,PASS,1,5330.47,8,1,0
